x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label,filepath
0.0,0.0,0.0,-0.13385780155658722,-0.24580761790275574,0.056348636746406555,-0.12680374085903168,-0.51450514793396,0.07653503865003586,-0.10696651041507721,-0.7130261659622192,0.05986978858709335,-0.08020249754190445,-0.8710486888885498,0.050312548875808716,0.20493805408477783,-0.6318044066429138,0.18400484323501587,0.11179983615875244,-0.9381908774375916,0.12578095495700836,-0.016037670895457268,-0.8918407559394836,0.07032155245542526,-0.05796670913696289,-0.7570769190788269,0.051742006093263626,0.24317209422588348,-0.6464146971702576,0.1240314468741417,0.14010454714298248,-0.9812211990356445,0.07625453174114227,0.0059457262977957726,-0.9099069833755493,0.038648322224617004,-0.020435849204659462,-0.7712569832801819,0.03188035264611244,0.2776166498661041,-0.6503376960754395,0.048835404217243195,0.17181265354156494,-0.985129714012146,0.01368451863527298,0.04714737460017204,-0.8938999176025391,0.014674588106572628,0.03057085908949375,-0.7515263557434082,0.027770118787884712,0.3050551116466522,-0.6388855576515198,-0.026697926223278046,0.20479021966457367,-0.9267489314079285,-0.03229447454214096,0.10213447362184525,-0.8542285561561584,-0.0013518028426915407,0.07918500900268555,-0.7161869406700134,0.03196824714541435,1,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1000.jpg
0.0,0.0,0.0,0.17360562086105347,-0.12269897758960724,-0.08131961524486542,0.40259286761283875,-0.14294283092021942,-0.13978685438632965,0.5589321851730347,-0.10807118564844131,-0.18978098034858704,0.6518229842185974,-0.06678678095340729,-0.23989002406597137,0.43674296140670776,0.10866612195968628,-0.12379883229732513,0.6274210214614868,0.2255970686674118,-0.20296864211559296,0.7517092823982239,0.299394428730011,-0.2624611556529999,0.8346025943756104,0.3579288125038147,-0.3016442358493805,0.37606093287467957,0.23022954165935516,-0.13031236827373505,0.5869335532188416,0.36686134338378906,-0.19842709600925446,0.7330164313316345,0.4554707407951355,-0.24637120962142944,0.8424665927886963,0.5387486815452576,-0.27932122349739075,0.3029734194278717,0.3124482333660126,-0.1433696299791336,0.5049302577972412,0.4412308931350708,-0.20701533555984497,0.6487525701522827,0.5239683985710144,-0.23346208035945892,0.7628999948501587,0.5973737835884094,-0.2474118322134018,0.2175241857767105,0.3608006238937378,-0.1627284735441208,0.364716112613678,0.47144758701324463,-0.21878264844417572,0.4755626320838928,0.5370805859565735,-0.2304307520389557,0.5699790716171265,0.5942867994308472,-0.23194466531276703,1,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1017.jpg
0.0,0.0,0.0,0.17360562086105347,-0.12269897758960724,-0.08131961524486542,0.40259286761283875,-0.14294283092021942,-0.13978685438632965,0.5589321851730347,-0.10807118564844131,-0.18978098034858704,0.6518229842185974,-0.06678678095340729,-0.23989002406597137,0.43674296140670776,0.10866612195968628,-0.12379883229732513,0.6274210214614868,0.2255970686674118,-0.20296864211559296,0.7517092823982239,0.299394428730011,-0.2624611556529999,0.8346025943756104,0.3579288125038147,-0.3016442358493805,0.37606093287467957,0.23022954165935516,-0.13031236827373505,0.5869335532188416,0.36686134338378906,-0.19842709600925446,0.7330164313316345,0.4554707407951355,-0.24637120962142944,0.8424665927886963,0.5387486815452576,-0.27932122349739075,0.3029734194278717,0.3124482333660126,-0.1433696299791336,0.5049302577972412,0.4412308931350708,-0.20701533555984497,0.6487525701522827,0.5239683985710144,-0.23346208035945892,0.7628999948501587,0.5973737835884094,-0.2474118322134018,0.2175241857767105,0.3608006238937378,-0.1627284735441208,0.364716112613678,0.47144758701324463,-0.21878264844417572,0.4755626320838928,0.5370805859565735,-0.2304307520389557,0.5699790716171265,0.5942867994308472,-0.23194466531276703,1,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1018.jpg
0.0,0.0,0.0,0.17099110782146454,-0.12852813303470612,-0.10692974925041199,0.3967030346393585,-0.14184078574180603,-0.16064932942390442,0.5482960343360901,-0.1028294488787651,-0.20013616979122162,0.6440184712409973,-0.07396608591079712,-0.23712705075740814,0.4932194650173187,0.14092221856117249,-0.10561779141426086,0.6547020673751831,0.27186498045921326,-0.17463093996047974,0.769709587097168,0.35876837372779846,-0.2364727109670639,0.8612900376319885,0.4251098036766052,-0.2792661190032959,0.4248042404651642,0.25954127311706543,-0.09104228019714355,0.5912545919418335,0.4060360789299011,-0.14459705352783203,0.7117369771003723,0.49814900755882263,-0.18905393779277802,0.8105912208557129,0.585612416267395,-0.22180338203907013,0.3482854664325714,0.3405645787715912,-0.08788856118917465,0.5013754367828369,0.4853159189224243,-0.13277378678321838,0.6149738430976868,0.5727555751800537,-0.14968474209308624,0.7098472118377686,0.6545495390892029,-0.15987813472747803,0.25861427187919617,0.390436053276062,-0.09604621678590775,0.37794190645217896,0.5270209312438965,-0.13351117074489594,0.467424213886261,0.60966557264328,-0.1400243043899536,0.5485911965370178,0.6851364374160767,-0.14048904180526733,1,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1021.jpg
0.0,0.0,0.0,0.17099110782146454,-0.12852813303470612,-0.10692974925041199,0.3967030346393585,-0.14184078574180603,-0.16064932942390442,0.5482960343360901,-0.1028294488787651,-0.20013616979122162,0.6440184712409973,-0.07396608591079712,-0.23712705075740814,0.4932194650173187,0.14092221856117249,-0.10561779141426086,0.6547020673751831,0.27186498045921326,-0.17463093996047974,0.769709587097168,0.35876837372779846,-0.2364727109670639,0.8612900376319885,0.4251098036766052,-0.2792661190032959,0.4248042404651642,0.25954127311706543,-0.09104228019714355,0.5912545919418335,0.4060360789299011,-0.14459705352783203,0.7117369771003723,0.49814900755882263,-0.18905393779277802,0.8105912208557129,0.585612416267395,-0.22180338203907013,0.3482854664325714,0.3405645787715912,-0.08788856118917465,0.5013754367828369,0.4853159189224243,-0.13277378678321838,0.6149738430976868,0.5727555751800537,-0.14968474209308624,0.7098472118377686,0.6545495390892029,-0.15987813472747803,0.25861427187919617,0.390436053276062,-0.09604621678590775,0.37794190645217896,0.5270209312438965,-0.13351117074489594,0.467424213886261,0.60966557264328,-0.1400243043899536,0.5485911965370178,0.6851364374160767,-0.14048904180526733,1,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1022.jpg
0.0,0.0,0.0,-0.12107515335083008,-0.16568641364574432,-0.01005422044545412,-0.12862177193164825,-0.34355783462524414,-0.0333222933113575,-0.0543895922601223,-0.4806208610534668,-0.04922547563910484,0.028441954404115677,-0.5429835915565491,-0.06647273153066635,-0.10881464928388596,-0.4330131411552429,-0.14396239817142487,-0.12745767831802368,-0.670061469078064,-0.23172181844711304,-0.12160050123929977,-0.8347872495651245,-0.28485414385795593,-0.11644314974546432,-0.9614189863204956,-0.3162289261817932,0.030458854511380196,-0.4083736538887024,-0.1692887544631958,0.12317761033773422,-0.6871004104614258,-0.2346165031194687,0.1644926518201828,-0.8539984822273254,-0.26669278740882874,0.18993884325027466,-0.9817958474159241,-0.28798243403434753,0.16856732964515686,-0.3500354290008545,-0.1887972354888916,0.31817030906677246,-0.5712234377861023,-0.25392431020736694,0.3923652470111847,-0.7081711888313293,-0.28773269057273865,0.44785380363464355,-0.8215925097465515,-0.30544546246528625,0.2820320129394531,-0.2730754017829895,-0.20288832485675812,0.4418160021305084,-0.39549270272254944,-0.2498106062412262,0.5222758650779724,-0.4717933237552643,-0.25626030564308167,0.5904507637023926,-0.5499182343482971,-0.25516730546951294,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1 copy.jpg
0.0,0.0,0.0,-0.12107515335083008,-0.16568641364574432,-0.01005422044545412,-0.12862177193164825,-0.34355783462524414,-0.0333222933113575,-0.0543895922601223,-0.4806208610534668,-0.04922547563910484,0.028441954404115677,-0.5429835915565491,-0.06647273153066635,-0.10881464928388596,-0.4330131411552429,-0.14396239817142487,-0.12745767831802368,-0.670061469078064,-0.23172181844711304,-0.12160050123929977,-0.8347872495651245,-0.28485414385795593,-0.11644314974546432,-0.9614189863204956,-0.3162289261817932,0.030458854511380196,-0.4083736538887024,-0.1692887544631958,0.12317761033773422,-0.6871004104614258,-0.2346165031194687,0.1644926518201828,-0.8539984822273254,-0.26669278740882874,0.18993884325027466,-0.9817958474159241,-0.28798243403434753,0.16856732964515686,-0.3500354290008545,-0.1887972354888916,0.31817030906677246,-0.5712234377861023,-0.25392431020736694,0.3923652470111847,-0.7081711888313293,-0.28773269057273865,0.44785380363464355,-0.8215925097465515,-0.30544546246528625,0.2820320129394531,-0.2730754017829895,-0.20288832485675812,0.4418160021305084,-0.39549270272254944,-0.2498106062412262,0.5222758650779724,-0.4717933237552643,-0.25626030564308167,0.5904507637023926,-0.5499182343482971,-0.25516730546951294,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1.jpg
0.0,0.0,0.0,-0.13096825778484344,-0.1550598293542862,-0.011535714380443096,-0.1547267735004425,-0.3272850513458252,-0.03110571950674057,-0.09802846610546112,-0.45467472076416016,-0.043096642941236496,-0.014193631708621979,-0.5074590444564819,-0.05787539482116699,-0.10141689330339432,-0.4364159107208252,-0.1343749761581421,-0.11900592595338821,-0.6713833212852478,-0.2092200219631195,-0.11663811653852463,-0.8287485241889954,-0.2557747960090637,-0.11074095219373703,-0.9506404995918274,-0.28486865758895874,0.03413860499858856,-0.410241037607193,-0.15759140253067017,0.11496894806623459,-0.6848810315132141,-0.21169689297676086,0.1508042812347412,-0.8530451655387878,-0.24138544499874115,0.17351745069026947,-0.9848307967185974,-0.26421239972114563,0.1648329794406891,-0.3488004207611084,-0.1757989525794983,0.3098973035812378,-0.5667544007301331,-0.2328517884016037,0.38389304280281067,-0.6975920796394348,-0.2701432704925537,0.43929028511047363,-0.8042596578598022,-0.29289335012435913,0.2744186818599701,-0.27123403549194336,-0.18897411227226257,0.4290200173854828,-0.39352330565452576,-0.2336871325969696,0.5154001116752625,-0.46869561076164246,-0.2452223002910614,0.5854251384735107,-0.5441400408744812,-0.2500004470348358,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\10 copy.jpg
0.0,0.0,0.0,-0.13096825778484344,-0.1550598293542862,-0.011535714380443096,-0.1547267735004425,-0.3272850513458252,-0.03110571950674057,-0.09802846610546112,-0.45467472076416016,-0.043096642941236496,-0.014193631708621979,-0.5074590444564819,-0.05787539482116699,-0.10141689330339432,-0.4364159107208252,-0.1343749761581421,-0.11900592595338821,-0.6713833212852478,-0.2092200219631195,-0.11663811653852463,-0.8287485241889954,-0.2557747960090637,-0.11074095219373703,-0.9506404995918274,-0.28486865758895874,0.03413860499858856,-0.410241037607193,-0.15759140253067017,0.11496894806623459,-0.6848810315132141,-0.21169689297676086,0.1508042812347412,-0.8530451655387878,-0.24138544499874115,0.17351745069026947,-0.9848307967185974,-0.26421239972114563,0.1648329794406891,-0.3488004207611084,-0.1757989525794983,0.3098973035812378,-0.5667544007301331,-0.2328517884016037,0.38389304280281067,-0.6975920796394348,-0.2701432704925537,0.43929028511047363,-0.8042596578598022,-0.29289335012435913,0.2744186818599701,-0.27123403549194336,-0.18897411227226257,0.4290200173854828,-0.39352330565452576,-0.2336871325969696,0.5154001116752625,-0.46869561076164246,-0.2452223002910614,0.5854251384735107,-0.5441400408744812,-0.2500004470348358,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\10.jpg
0.0,0.0,0.0,-0.09805861115455627,-0.13655224442481995,-0.012712111696600914,-0.10523596405982971,-0.2887813150882721,-0.024570856243371964,-0.037902362644672394,-0.40061816573143005,-0.03434174507856369,0.0363783985376358,-0.4604409635066986,-0.046204518526792526,-0.05689847841858864,-0.4541248679161072,-0.07952908426523209,-0.06892044097185135,-0.67399662733078,-0.13121895492076874,-0.06600349396467209,-0.81516432762146,-0.1659073829650879,-0.05359445884823799,-0.9239181280136108,-0.1899540275335312,0.0690007209777832,-0.4434022605419159,-0.09974370151758194,0.1404796987771988,-0.7025216817855835,-0.14386232197284698,0.16969168186187744,-0.8620414733886719,-0.17144709825515747,0.17757132649421692,-0.9841079711914062,-0.19224430620670319,0.18842923641204834,-0.386936753988266,-0.11831000447273254,0.32832279801368713,-0.5871051549911499,-0.17283160984516144,0.3994605839252472,-0.7110118865966797,-0.2148406058549881,0.4453122615814209,-0.8124562501907349,-0.23926115036010742,0.28875967860221863,-0.30524367094039917,-0.13295388221740723,0.4306279122829437,-0.42075833678245544,-0.1796332746744156,0.5131509900093079,-0.4981635510921478,-0.1982222944498062,0.575221061706543,-0.5750648379325867,-0.20790615677833557,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\100 copy.jpg
0.0,0.0,0.0,-0.09805861115455627,-0.13655224442481995,-0.012712111696600914,-0.10523596405982971,-0.2887813150882721,-0.024570856243371964,-0.037902362644672394,-0.40061816573143005,-0.03434174507856369,0.0363783985376358,-0.4604409635066986,-0.046204518526792526,-0.05689847841858864,-0.4541248679161072,-0.07952908426523209,-0.06892044097185135,-0.67399662733078,-0.13121895492076874,-0.06600349396467209,-0.81516432762146,-0.1659073829650879,-0.05359445884823799,-0.9239181280136108,-0.1899540275335312,0.0690007209777832,-0.4434022605419159,-0.09974370151758194,0.1404796987771988,-0.7025216817855835,-0.14386232197284698,0.16969168186187744,-0.8620414733886719,-0.17144709825515747,0.17757132649421692,-0.9841079711914062,-0.19224430620670319,0.18842923641204834,-0.386936753988266,-0.11831000447273254,0.32832279801368713,-0.5871051549911499,-0.17283160984516144,0.3994605839252472,-0.7110118865966797,-0.2148406058549881,0.4453122615814209,-0.8124562501907349,-0.23926115036010742,0.28875967860221863,-0.30524367094039917,-0.13295388221740723,0.4306279122829437,-0.42075833678245544,-0.1796332746744156,0.5131509900093079,-0.4981635510921478,-0.1982222944498062,0.575221061706543,-0.5750648379325867,-0.20790615677833557,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\100.jpg
0.0,0.0,0.0,-0.0808217003941536,-0.14415791630744934,0.0256364643573761,-0.10194066911935806,-0.3093719184398651,0.01766478456556797,-0.0849575325846672,-0.44973233342170715,0.007213622331619263,-0.10826607793569565,-0.5341544151306152,-0.009887821041047573,-0.09761502593755722,-0.42174139618873596,-0.07682320475578308,-0.18411609530448914,-0.5966278910636902,-0.13982129096984863,-0.23273123800754547,-0.7029263377189636,-0.191337451338768,-0.2631615400314331,-0.7821100950241089,-0.2248213142156601,-0.00014412279415410012,-0.4240104556083679,-0.11274717003107071,0.008888748474419117,-0.7073492407798767,-0.15956346690654755,0.014143156819045544,-0.8726782202720642,-0.19597424566745758,0.009215708822011948,-0.9999575018882751,-0.22817297279834747,0.11901283264160156,-0.38800758123397827,-0.14188623428344727,0.22807694971561432,-0.6218739151954651,-0.1974545568227768,0.2825985550880432,-0.7612382173538208,-0.24919234216213226,0.31447187066078186,-0.8684632778167725,-0.28454577922821045,0.23654039204120636,-0.3243202567100525,-0.16237223148345947,0.3853320777416229,-0.43930479884147644,-0.20170900225639343,0.46484407782554626,-0.511480987071991,-0.21972735226154327,0.5245993137359619,-0.587698221206665,-0.23441341519355774,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1000 copy.jpg
0.0,0.0,0.0,-0.0808217003941536,-0.14415791630744934,0.0256364643573761,-0.10194066911935806,-0.3093719184398651,0.01766478456556797,-0.0849575325846672,-0.44973233342170715,0.007213622331619263,-0.10826607793569565,-0.5341544151306152,-0.009887821041047573,-0.09761502593755722,-0.42174139618873596,-0.07682320475578308,-0.18411609530448914,-0.5966278910636902,-0.13982129096984863,-0.23273123800754547,-0.7029263377189636,-0.191337451338768,-0.2631615400314331,-0.7821100950241089,-0.2248213142156601,-0.00014412279415410012,-0.4240104556083679,-0.11274717003107071,0.008888748474419117,-0.7073492407798767,-0.15956346690654755,0.014143156819045544,-0.8726782202720642,-0.19597424566745758,0.009215708822011948,-0.9999575018882751,-0.22817297279834747,0.11901283264160156,-0.38800758123397827,-0.14188623428344727,0.22807694971561432,-0.6218739151954651,-0.1974545568227768,0.2825985550880432,-0.7612382173538208,-0.24919234216213226,0.31447187066078186,-0.8684632778167725,-0.28454577922821045,0.23654039204120636,-0.3243202567100525,-0.16237223148345947,0.3853320777416229,-0.43930479884147644,-0.20170900225639343,0.46484407782554626,-0.511480987071991,-0.21972735226154327,0.5245993137359619,-0.587698221206665,-0.23441341519355774,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1000.jpg
0.0,0.0,0.0,-0.13298912346363068,-0.1393997222185135,0.0263880155980587,-0.17674319446086884,-0.2939401865005493,0.0214286707341671,-0.15523169934749603,-0.4108593165874481,0.016392037272453308,-0.11315207928419113,-0.46755653619766235,0.005637295078486204,-0.17765690386295319,-0.4092470109462738,-0.0858168676495552,-0.2668556272983551,-0.58005291223526,-0.14693038165569305,-0.3304838240146637,-0.6966296434402466,-0.1918899565935135,-0.36951810121536255,-0.7904635071754456,-0.22095635533332825,-0.05490176007151604,-0.4191100001335144,-0.12263816595077515,-0.045182254165410995,-0.7020257115364075,-0.17231588065624237,-0.03888055309653282,-0.8654913902282715,-0.2032954841852188,-0.03000572696328163,-0.9995497465133667,-0.22561916708946228,0.08468426764011383,-0.38363906741142273,-0.15060482919216156,0.19529516994953156,-0.619592547416687,-0.21269159018993378,0.2511885166168213,-0.7479299306869507,-0.25545841455459595,0.29348722100257874,-0.8610731959342957,-0.2779853045940399,0.21677641570568085,-0.3153795301914215,-0.16829584538936615,0.35796380043029785,-0.44413480162620544,-0.21262693405151367,0.433542400598526,-0.5203582644462585,-0.21807697415351868,0.49261629581451416,-0.6019322276115417,-0.21724823117256165,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1001 copy.jpg
0.0,0.0,0.0,-0.13298912346363068,-0.1393997222185135,0.0263880155980587,-0.17674319446086884,-0.2939401865005493,0.0214286707341671,-0.15523169934749603,-0.4108593165874481,0.016392037272453308,-0.11315207928419113,-0.46755653619766235,0.005637295078486204,-0.17765690386295319,-0.4092470109462738,-0.0858168676495552,-0.2668556272983551,-0.58005291223526,-0.14693038165569305,-0.3304838240146637,-0.6966296434402466,-0.1918899565935135,-0.36951810121536255,-0.7904635071754456,-0.22095635533332825,-0.05490176007151604,-0.4191100001335144,-0.12263816595077515,-0.045182254165410995,-0.7020257115364075,-0.17231588065624237,-0.03888055309653282,-0.8654913902282715,-0.2032954841852188,-0.03000572696328163,-0.9995497465133667,-0.22561916708946228,0.08468426764011383,-0.38363906741142273,-0.15060482919216156,0.19529516994953156,-0.619592547416687,-0.21269159018993378,0.2511885166168213,-0.7479299306869507,-0.25545841455459595,0.29348722100257874,-0.8610731959342957,-0.2779853045940399,0.21677641570568085,-0.3153795301914215,-0.16829584538936615,0.35796380043029785,-0.44413480162620544,-0.21262693405151367,0.433542400598526,-0.5203582644462585,-0.21807697415351868,0.49261629581451416,-0.6019322276115417,-0.21724823117256165,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1001.jpg
0.0,0.0,0.0,-0.13298912346363068,-0.1393997222185135,0.0263880155980587,-0.17674319446086884,-0.2939401865005493,0.0214286707341671,-0.15523169934749603,-0.4108593165874481,0.016392037272453308,-0.11315207928419113,-0.46755653619766235,0.005637295078486204,-0.17765690386295319,-0.4092470109462738,-0.0858168676495552,-0.2668556272983551,-0.58005291223526,-0.14693038165569305,-0.3304838240146637,-0.6966296434402466,-0.1918899565935135,-0.36951810121536255,-0.7904635071754456,-0.22095635533332825,-0.05490176007151604,-0.4191100001335144,-0.12263816595077515,-0.045182254165410995,-0.7020257115364075,-0.17231588065624237,-0.03888055309653282,-0.8654913902282715,-0.2032954841852188,-0.03000572696328163,-0.9995497465133667,-0.22561916708946228,0.08468426764011383,-0.38363906741142273,-0.15060482919216156,0.19529516994953156,-0.619592547416687,-0.21269159018993378,0.2511885166168213,-0.7479299306869507,-0.25545841455459595,0.29348722100257874,-0.8610731959342957,-0.2779853045940399,0.21677641570568085,-0.3153795301914215,-0.16829584538936615,0.35796380043029785,-0.44413480162620544,-0.21262693405151367,0.433542400598526,-0.5203582644462585,-0.21807697415351868,0.49261629581451416,-0.6019322276115417,-0.21724823117256165,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1002 copy.jpg
0.0,0.0,0.0,-0.13298912346363068,-0.1393997222185135,0.0263880155980587,-0.17674319446086884,-0.2939401865005493,0.0214286707341671,-0.15523169934749603,-0.4108593165874481,0.016392037272453308,-0.11315207928419113,-0.46755653619766235,0.005637295078486204,-0.17765690386295319,-0.4092470109462738,-0.0858168676495552,-0.2668556272983551,-0.58005291223526,-0.14693038165569305,-0.3304838240146637,-0.6966296434402466,-0.1918899565935135,-0.36951810121536255,-0.7904635071754456,-0.22095635533332825,-0.05490176007151604,-0.4191100001335144,-0.12263816595077515,-0.045182254165410995,-0.7020257115364075,-0.17231588065624237,-0.03888055309653282,-0.8654913902282715,-0.2032954841852188,-0.03000572696328163,-0.9995497465133667,-0.22561916708946228,0.08468426764011383,-0.38363906741142273,-0.15060482919216156,0.19529516994953156,-0.619592547416687,-0.21269159018993378,0.2511885166168213,-0.7479299306869507,-0.25545841455459595,0.29348722100257874,-0.8610731959342957,-0.2779853045940399,0.21677641570568085,-0.3153795301914215,-0.16829584538936615,0.35796380043029785,-0.44413480162620544,-0.21262693405151367,0.433542400598526,-0.5203582644462585,-0.21807697415351868,0.49261629581451416,-0.6019322276115417,-0.21724823117256165,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1002.jpg
0.0,0.0,0.0,-0.1254834532737732,-0.12364105880260468,0.02702108770608902,-0.173058420419693,-0.26718869805336,0.02594718337059021,-0.14975978434085846,-0.38119402527809143,0.02534857578575611,-0.11539279669523239,-0.4450973868370056,0.019698908552527428,-0.16465812921524048,-0.4084763526916504,-0.07588467001914978,-0.2545691728591919,-0.5694091320037842,-0.13204163312911987,-0.31262722611427307,-0.6844596862792969,-0.17984487116336823,-0.3460652828216553,-0.7811877131462097,-0.21209795773029327,-0.051289282739162445,-0.4237125813961029,-0.10862590372562408,-0.039887115359306335,-0.6977836489677429,-0.1475459486246109,-0.03357626870274544,-0.8635510206222534,-0.18045778572559357,-0.029721703380346298,-0.9995582103729248,-0.20813418924808502,0.0844472348690033,-0.3934265077114105,-0.1329544484615326,0.1969972401857376,-0.6284034252166748,-0.18478617072105408,0.25281667709350586,-0.7563090920448303,-0.23387284576892853,0.28792694211006165,-0.8649525046348572,-0.26451557874679565,0.21895244717597961,-0.33463945984840393,-0.14758813381195068,0.3613629937171936,-0.4543760120868683,-0.18850599229335785,0.43505874276161194,-0.5287723541259766,-0.20146650075912476,0.4896547198295593,-0.610129714012146,-0.20824435353279114,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1003 copy.jpg
