filepath,label,reason
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\10 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\10.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\100 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\100.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1000 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1000.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1001 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1001.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1002 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1002.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1003 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1003.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1004 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1004.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1005 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1005.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1006 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1006.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1007 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1007.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1008 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1008.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1009 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1009.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\101 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\101.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1010 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1010.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1011 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1011.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1012 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1012.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1013 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1013.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1014 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1014.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1015 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1015.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1016 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1016.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1017 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1017.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1018 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1018.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1019 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\1019.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\102 copy.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\0\102.jpg,0,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\10.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\100.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1001.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1002.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1003.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1004.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1005.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1006.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1007.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1008.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1009.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\101.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1010.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1011.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1012.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1013.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1014.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1015.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1016.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1019.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\102.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1020.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1023.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1024.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1025.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1026.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1027.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1028.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1029.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\103.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1030.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1031.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1032.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1033.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1034.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1035.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1036.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1037.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1038.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1039.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\104.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1040.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1041.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\1\1042.jpg,1,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\10.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\100.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1000.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1001.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1002.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1003.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1004.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1005.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1006.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1007.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1008.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1009.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\101.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1010.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1011.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1012.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1013.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1014.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1015.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1016.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1017.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1018.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1019.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\102.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1020.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1021.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1022.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1023.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1024.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1025.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1026.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1027.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1028.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1029.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\103.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1030.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1031.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1032.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1033.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1034.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1035.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1036.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1037.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1038.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1039.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\104.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1040.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1041.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\2\1042.jpg,2,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\10.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\100.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1000.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1001.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1002.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1003.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1004.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1005.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1006.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1007.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1008.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1009.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\101.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1010.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1011.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1012.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1013.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1014.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1015.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1016.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1017.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1018.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1019.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\102.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1020.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1021.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1022.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1023.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1024.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1025.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1026.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1027.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1028.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1029.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\103.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1030.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1031.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1032.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1033.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1034.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1035.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1036.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1037.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1038.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1039.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\104.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1040.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1041.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\3\1042.jpg,3,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1013 copy.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1013.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1014 copy.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1014.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1019 copy.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1019.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\102 copy.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\102.jpg,4,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\100 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\100.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1000 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1000.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1001 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1001.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1002 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1002.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1003 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1003.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1004 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1004.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1005 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1005.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1006 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1006.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1007 copy.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1007.jpg,5,no_hand_detected
C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\1008 copy.jpg,5,no_hand_detected
